"id","stock_id","quantity","amount","unit_price","unit","created_by","created_at"
1,1,3,11976,998,"枚","user01",2025/09/22 0:00:00
2,6,2,3400,1700,"式","user02",2025/09/22 0:00:00
3,1,2,1996,998,"枚","system",2025/09/22 0:00:00
4,2,1,2145,2145,"式","system",2025/09/22 0:00:00
5,1,3,2994,998,"枚","system",2025/09/22 0:00:00
6,2,1,2145,2145,"式","system",2025/09/22 0:00:00
8,1,1,998,998,"枚","system",2025/09/22 0:00:00
9,2,1,2145,2145,"式","system",2025/09/22 0:00:00
12,1,2,1996,998,"枚","system",9999/12/31 12:00:00
13,2,2,4290,2145,"式","system",9999/12/31 12:00:00
15,1,2,1996,998,"枚","system",9999/12/31 12:00:00
16,2,1,2145,2145,"式","system",9999/12/31 12:00:00
17,12,2,2520,1260,"個","system",9999/12/31 12:00:00
18,1,1,998,998,"枚","system",9999/12/31 12:00:00
19,2,1,2145,2145,"式","system",9999/12/31 12:00:00
