"id","manufacturer_id","code","category","price","amount","unit","name","filePath"
1,1,"M000001","ぞうきん・クロス",998,12,"枚","マイクロファイバークロス","0000001.png"
2,1,"M000002","ほうき・ちりとり",2145,1,"式","チリトーレ グレー","0000002.png"
3,1,"M000003","スポンジ",862,6,"式","3M スコッチブライト 泡立ちゆたか","0000003.png"
4,2,"M000004","スクイジー",1899,1,"式","Dr. Dirt スクイジー 窓拭き","0000004.png"
5,2,"M000005","モップ",1980,1,"式","フロアモップ","0000005.png"
6,3,"M000006","バケツ",1280,1,"式","折りたたみ バケツ 10L","0000006.png"
7,1,"M000007","ぞうきん・クロス",462,5,"枚","コンドル タオル 雑巾","0000007.png"
8,1,"M000008","はたき・ほこり取り",1700,1,"式","ハンディモップ","0000008.png"
9,3,"M000009","ストリングモップ",3033,1,"本","マイクロファイバー軽量モップ 40cm","0000009.png"
10,2,"M000010","粘着式クリーナー",1534,4,"本","コロコロ スペアテープ フロアクリン","0000010.png"
