"id","manufacturer_id","code","category","price","quantity","unit","name","file_name","is_valid"
1,1,"M000001","ぞうきん・クロス",998,12,"枚","マイクロファイバークロス","0000001.png",True
2,1,"M000002","ほうき・ちりとり",2145,1,"式","チリトーレ グレー","0000002.png",True
3,1,"M000003","スポンジ",1260,6,"個","台所用スポンジ ハードタイプ","0000003.png",True
4,2,"M000004","スクイジー",1899,1,"式","Dr. Dirt スクイジー 窓拭き ワイパー 水切り 35cm","0000004.png",True
5,2,"M000005","モップ",3480,1,"式","フロアワイパー (25cm)","0000005.png",True
6,3,"M000006","バケツ",1280,1,"式","折りたたみ バケツ 10L","0000006.png",True
7,1,"M000007","ぞうきん・クロス",527,5,"枚","コンドル タオル 雑巾","0000007.png",True
8,1,"M000008","はたき・ほこり取り",1700,1,"式","ハンディモップ","0000008.png",True
9,3,"M000009","ストリングモップ",3033,1,"本","マイクロファイバー軽量モップ 40cm","0000009.png",True
10,2,"M000010","粘着式クリーナー",1534,4,"本","コロコロ スペアテープ フロアクリン","0000010.png",True
11,1,"M000011","窓・網戸ブラシ",653,1,"本","あみ戸びっクリーン","0000011.png",True
13,2,"M000012","キッチンブラシ",1000,1,"本","J型ブラシ","0000012.png",True
14,6,"M000013","ほうき・ちりとり",1811,1,"本","草編竹製ソフトほうき",,True
